,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,0,Z,N,symbol,, unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,1,1,92,145,U,0.0, ,0.5, ,6.752,2,d,583372.8,172.8,B-,100, , , , , , , , , , , , 
2,2,2,92,145,U,11.393,0.014,1.5, , , , , , , , , , , , , , , , , , , , 
3,3,3,92,145,U,56.282,0.015,2.5, , , , , , , , , , , , , , , , , , , , 
4,4,4,92,145,U,82.86,0.05,3.5, , , , , , , , , , , , , , , , , , , , 
5,5,5,92,145,U,159.962,0.014,2.5, ,3.1,1,ns,0.0000000031,0.0000000001, , , , , , , , , , , , , , 
6,6,6,92,145,U,162.3,1.9,4.5, , , , , , , , , , , , , , , , , , , , 
7,7,7,92,145,U,204.06,0.21,5.5, , , , , , , , , , , , , , , , , , , , 
8,8,8,92,145,U,204.17,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
9,9,9,92,145,U,260.93,0.12,4.5, , , , , , , , , , , , , , , , , , , , 
10,10,10,92,145,U,274.0,1,3.5, ,155,6,ns,0.000000155,0.000000006, , , , , , , , , , , , , , 
11,11,11,92,145,U,316.0,3,4.5, , , , , , , , , , , , , , , , , , , , 
12,12,12,92,145,U,317.3,1.6,6.5, , , , , , , , , , , , , , , , , , , , 
13,13,13,92,145,U,327.3,1,5.5, , , , , , , , , , , , , , , , , , , , 
14,14,14,92,145,U,367.0,1.5,5.5, , , , , , , , , , , , , , , , , , , , 
15,15,15,92,145,U,375.1,1.1,7.5, , , , , , , , , , , , , , , , , , , , 
16,16,16,92,145,U,409.8,1,6.5, , , , , , , , , , , , , , , , , , , , 
17,17,17,92,145,U,426.15,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
18,18,18,92,145,U,432.0,3,6.5, , , , , , , , , , , , , , , , , , , , 
19,19,19,92,145,U,482.0,1,4.5, , , , , , , , , , , , , , , , , , , , 
20,20,20,92,145,U,484.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
21,21,21,92,145,U,501.4,1.2,7.5, , , , , , , , , , , , , , , , , , , , 
22,22,22,92,145,U,506.0,1.8,7.5, , , , , , , , , , , , , , , , , , , , 
23,23,23,92,145,U,518.2,1.3,8.5, , , , , , , , , , , , , , , , , , , , 
24,24,24,92,145,U,530.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
25,25,25,92,145,U,540.62,0.04,0.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,92,145,U,545.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,92,145,U,551.0,2,5.5, , , , , , , , , , , , , , , , , , , , 
28,28,28,92,145,U,554.97,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,92,145,U,575.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,92,145,U,578.01,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,92,145,U,592.0,1.3,9.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,92,145,U,592.0,3,8.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,92,145,U,607.7,1.2,8.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,92,145,U,632.0,3,6.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,92,145,U,657.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,92,145,U,664.25,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,92,145,U,666.44,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,92,145,U,677.58,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,92,145,U,688.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,92,145,U,690.0,2,9.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,92,145,U,697.65,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,92,145,U,698.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,92,145,U,718.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,92,145,U,720.48,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,92,145,U,721.5,1.3,9.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,92,145,U,734.34,0.05,0.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,92,145,U,758.15,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,92,145,U,762.8,1.4,10.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,92,145,U,798.0,2,4.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,92,145,U,798.0,2.4,10.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,92,145,U,832.45,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,92,145,U,846.4,1.6,7.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,92,145,U,846.94,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,92,145,U,848.0,1,5.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,92,145,U,850.6,1.3,10.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,92,145,U,853.0,1.4,11.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,92,145,U,865.09,0.12,0.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,92,145,U,866.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,92,145,U,872.14,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,92,145,U,893.41,0.12,2.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,92,145,U,903.4,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,92,145,U,905.73,0.07,0.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,92,145,U,909.34,0.11,1.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,92,145,U,911.0,4,2.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,92,145,U,917.0,2.3,11.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,92,145,U,920.63,0.1,1.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,92,145,U,930.0,1.3,8.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,92,145,U,946.0,2,4.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,92,145,U,947.91,0.12,2.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,92,145,U,952.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,92,145,U,971.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,92,145,U,981.27,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,92,145,U,984.5,1.4,11.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,92,145,U,987.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,92,145,U,1013.0,4,4.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,92,145,U,1027.5,1.4,9.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,92,145,U,1033.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,92,145,U,1040.0,1,5.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,92,145,U,1048.0,2.4,12.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,92,145,U,1048.7,1.4,12.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,92,145,U,1050.0,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,92,145,U,1068.2,0.9,1.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,92,145,U,1078.8,0.4,2.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,92,145,U,1085.0,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,92,145,U,1094.7,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,92,145,U,1108.8,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,92,145,U,1110.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,92,145,U,1112.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,92,145,U,1122.9,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,92,145,U,1126.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,92,145,U,1128.0,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,92,145,U,1131.0,1.4,10.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,92,145,U,1133.8,1.5,12.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,92,145,U,1140.0,3,6.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,92,145,U,1155.1,1.5,13.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,92,145,U,1162.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,92,145,U,1175.3,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,92,145,U,1183.1,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,92,145,U,1186.0,2.4,13.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,92,145,U,1189.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,92,145,U,1192.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,92,145,U,1201.4,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,92,145,U,1208.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,92,145,U,1215.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,92,145,U,1229.6,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,92,145,U,1235.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,92,145,U,1247.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,92,145,U,1250.7,1.4,11.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,92,145,U,1259.0,2,7.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,92,145,U,1268.8,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,92,145,U,1286.9,1.6,13.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,92,145,U,1287.0,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,92,145,U,1299.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,92,145,U,1301.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,92,145,U,1340.0,2.4,14.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,92,145,U,1344.7,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,92,145,U,1371.7,1.7,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,92,145,U,1372.2,1.5,14.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,92,145,U,1375.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,92,145,U,1376.1,1.5,12.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,92,145,U,1380.4,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,92,145,U,1407.4,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,92,145,U,1424.0,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
124,124,124,92,145,U,1441.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,92,145,U,1454.9,1.6,14.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,92,145,U,1485.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,127,92,145,U,1488.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,92,145,U,1493.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,92,145,U,1494.1,1.6,15.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,92,145,U,1495.0,2.5,15.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,92,145,U,1508.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,92,145,U,1515.7,1.5,13.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,92,145,U,1527.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,92,145,U,1531.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,92,145,U,1550.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,92,145,U,1561.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,92,145,U,1563.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,92,145,U,1567.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,92,145,U,1579.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,92,145,U,1583.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,92,145,U,1588.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,92,145,U,1605.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,143,92,145,U,1612.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
144,144,144,92,145,U,1622.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,145,92,145,U,1625.0,1.7,15.5, , , , , , , , , , , , , , , , , , , , 
146,146,146,92,145,U,1634.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
147,147,147,92,145,U,1647.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
148,148,148,92,145,U,1651.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
149,149,149,92,145,U,1659.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
150,150,150,92,145,U,1662.3,1.6,14.5, , , , , , , , , , , , , , , , , , , , 
151,151,151,92,145,U,1667.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
152,152,152,92,145,U,1669.9,2.5,16.5, , , , , , , , , , , , , , , , , , , , 
153,153,153,92,145,U,1694.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,154,92,145,U,1696.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
155,155,155,92,145,U,1698.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
156,156,156,92,145,U,1712.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
157,157,157,92,145,U,1717.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,158,92,145,U,1719.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,159,92,145,U,1727.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,160,92,145,U,1729.2,1.6,16.5, , , , , , , , , , , , , , , , , , , , 
161,161,161,92,145,U,1733.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
162,162,162,92,145,U,1738.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
163,163,163,92,145,U,1741.0,4,0.5, , , , , , , , , , , , , , , , , , , , 
164,164,164,92,145,U,1755.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
165,165,165,92,145,U,1757.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,166,92,145,U,1760.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
167,167,167,92,145,U,1798.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
168,168,168,92,145,U,1803.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
169,169,169,92,145,U,1809.0,1.7,16.5, , , , , , , , , , , , , , , , , , , , 
170,170,170,92,145,U,1821.8,1.6,15.5, , , , , , , , , , , , , , , , , , , , 
171,171,171,92,145,U,1823.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
172,172,172,92,145,U,1838.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,173,92,145,U,1839.0,3,17.5, , , , , , , , , , , , , , , , , , , , 
174,174,174,92,145,U,1849.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
175,175,175,92,145,U,1864.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
176,176,176,92,145,U,1868.2,1.7,17.5, , , , , , , , , , , , , , , , , , , , 
177,177,177,92,145,U,1873.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
178,178,178,92,145,U,1883.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
179,179,179,92,145,U,1888.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
180,180,180,92,145,U,1889.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
181,181,181,92,145,U,1896.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
182,182,182,92,145,U,1900.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
183,183,183,92,145,U,1915.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
184,184,184,92,145,U,1929.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
185,185,185,92,145,U,1940.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,186,92,145,U,1955.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
187,187,187,92,145,U,1961.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
188,188,188,92,145,U,1962.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
189,189,189,92,145,U,1968.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
190,190,190,92,145,U,1977.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
191,191,191,92,145,U,1987.7,1.7,16.5, , , , , , , , , , , , , , , , , , , , 
192,192,192,92,145,U,1990.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
193,193,193,92,145,U,1993.0,1.8,17.5, , , , , , , , , , , , , , , , , , , , 
194,194,194,92,145,U,1999.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
195,195,195,92,145,U,2004.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
196,196,196,92,145,U,2035.0,3,18.5, , , , , , , , , , , , , , , , , , , , 
197,197,197,92,145,U,2039.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
198,198,198,92,145,U,2057.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
199,199,199,92,145,U,2061.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
200,200,200,92,145,U,2063.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
201,201,201,92,145,U,2069.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
202,202,202,92,145,U,2076.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
203,203,203,92,145,U,2079.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
204,204,204,92,145,U,2092.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
205,205,205,92,145,U,2101.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
206,206,206,92,145,U,2108.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
207,207,207,92,145,U,2117.2,1.7,18.5, , , , , , , , , , , , , , , , , , , , 
208,208,208,92,145,U,2133.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
209,209,209,92,145,U,2136.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
210,210,210,92,145,U,2139.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
211,211,211,92,145,U,2148.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
212,212,212,92,145,U,2154.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
213,213,213,92,145,U,2166.5,1.7,17.5, , , , , , , , , , , , , , , , , , , , 
214,214,214,92,145,U,2171.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
215,215,215,92,145,U,2176.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
216,216,216,92,145,U,2191.0,1.9,18.5, , , , , , , , , , , , , , , , , , , , 
217,217,217,92,145,U,2211.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
218,218,218,92,145,U,2217.0,3,19.5, , , , , , , , , , , , , , , , , , , , 
219,219,219,92,145,U,2221.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
220,220,220,92,145,U,2226.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
221,221,221,92,145,U,2237.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
222,222,222,92,145,U,2244.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
223,223,223,92,145,U,2255.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
224,224,224,92,145,U,2263.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
225,225,225,92,145,U,2272.2,1.9,19.5, , , , , , , , , , , , , , , , , , , , 
226,226,226,92,145,U,2274.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
227,227,227,92,145,U,2282.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
228,228,228,92,145,U,2294.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
229,229,229,92,145,U,2297.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
230,230,230,92,145,U,2308.0,2,0.5, , , , , , , , , , , , , , , , , , , , 
231,231,231,92,145,U,2349.7,2,18.5, , , , , , , , , , , , , , , , , , , , 
232,232,232,92,145,U,2388.0,1.9,19.5, , , , , , , , , , , , , , , , , , , , 
233,233,233,92,145,U,2431.0,3,20.5, , , , , , , , , , , , , , , , , , , , 
234,234,234,92,145,U,2530.1,1.9,20.5, , , , , , , , , , , , , , , , , , , , 
235,235,235,92,145,U,2547.5,2,19.5, , , , , , , , , , , , , , , , , , , , 
236,236,236,92,145,U,2597.0,2,20.5, , , , , , , , , , , , , , , , , , , , 
237,237,237,92,145,U,2625.0,3,21.5, , , , , , , , , , , , , , , , , , , , 
238,238,238,92,145,U,2702.5,2,21.5, , , , , , , , , , , , , , , , , , , , 
239,239,239,92,145,U,2746.7,2.2,20.5, , , , , , , , , , , , , , , , , , , , 
240,240,240,92,145,U,2805.0,2,21.5, , , , , , , , , , , , , , , , , , , , 
241,241,241,92,145,U,2855.0,3,22.5, , , , , , , , , , , , , , , , , , , , 
242,242,242,92,145,U,2960.5,2.2,21.5, , , , , , , , , , , , , , , , , , , , 
243,243,243,92,145,U,2963.8,2,22.5, , , , , , , , , , , , , , , , , , , , 
244,244,244,92,145,U,3024.0,2.1,22.5, , , , , , , , , , , , , , , , , , , , 
245,245,245,92,145,U,3057.0,3,23.5, , , , , , , , , , , , , , , , , , , , 
246,246,246,92,145,U,3154.5,2.3,23.5, , , , , , , , , , , , , , , , , , , , 
247,247,247,92,145,U,3174.7,2.4,22.5, , , , , , , , , , , , , , , , , , , , 
248,248,248,92,145,U,3243.0,2.1,23.5, , , , , , , , , , , , , , , , , , , , 
249,249,249,92,145,U,3302.0,3,24.5, , , , , , , , , , , , , , , , , , , , 
250,250,250,92,145,U,3401.5,2.4,23.5, , , , , , , , , , , , , , , , , , , , 
251,251,251,92,145,U,3415.8,2.3,24.5, , , , , , , , , , , , , , , , , , , , 
252,252,252,92,145,U,3472.0,2.2,24.5, , , , , , , , , , , , , , , , , , , , 
253,253,253,92,145,U,3511.0,3,25.5, , , , , , , , , , , , , , , , , , , , 
254,254,254,92,145,U,3625.5,2.5,25.5, , , , , , , , , , , , , , , , , , , , 
255,255,255,92,145,U,3630.0,3,24.5, , , , , , , , , , , , , , , , , , , , 
256,256,256,92,145,U,3702.0,2.3,25.5, , , , , , , , , , , , , , , , , , , , 
257,257,257,92,145,U,3770.0,3,26.5, , , , , , , , , , , , , , , , , , , , 
258,258,258,92,145,U,3865.0,3,25.5, , , , , , , , , , , , , , , , , , , , 
259,259,259,92,145,U,3886.8,2.5,26.5, , , , , , , , , , , , , , , , , , , , 
260,260,260,92,145,U,3940.0,2.4,26.5, , , , , , , , , , , , , , , , , , , , 
261,261,261,92,145,U,3985.0,3,27.5, , , , , , , , , , , , , , , , , , , , 
262,262,262,92,145,U,4105.0,3,26.5, , , , , , , , , , , , , , , , , , , , 
263,263,263,92,145,U,4115.0,3,27.5, , , , , , , , , , , , , , , , , , , , 
264,264,264,92,145,U,4182.0,3,27.5, , , , , , , , , , , , , , , , , , , , 
265,265,265,92,145,U,4257.0,3,28.5, , , , , , , , , , , , , , , , , , , , 
266,266,266,92,145,U,4344.0,3,27.5, , , , , , , , , , , , , , , , , , , , 
267,267,267,92,145,U,4377.0,3,28.5, , , , , , , , , , , , , , , , , , , , 
268,268,268,92,145,U,4427.0,3,28.5, , , , , , , , , , , , , , , , , , , , 
269,269,269,92,145,U,4477.0,3,29.5, , , , , , , , , , , , , , , , , , , , 
270,270,270,92,145,U,4597.0,3,28.5, , , , , , , , , , , , , , , , , , , , 
271,271,271,92,145,U,4835.0,3,29.5, , , , , , , , , , , , , , , , , , , , 
